"Agency_ID","Pax_ID","Booking_ID","Ar_Trans_ID","agt_id","ar_Tran_Date","ar_Tran_time","ar_Mode","ar_oper","ar_flight_num","ar_class","ar_dep_date","ar_arr_Date","ar_dep_city","ar_arr_city","ar_dep_time","ar_arr_time","ar_maj_orig","ar_maj_dest","ar_base_Val","ar_tax_Val","ar_ttl_Comm","ar_tkt_num","ar_conf_num","ar_exch","ar_exch_Val","ar_exch_orig","ar_hi_fare","ar_lo_fare","ar_reason","ar_inv_Num","ar_pax_count"
"91282774","86715","107","1","ZZ","20170203","0000","R","RAIL","2","S","20170206","20170206","","","0600","0600","","STP","199.25","0","5.98","88606361","31146913","N","","","","","","6297539","1"
"91282774","86715","107","1","ZZ","20170203","0000","R","RAIL","1","","20170206","20170206","DBY","STP","1001","1130","","STP","199.25","0","5.98","88606361","31146913","N","","","","","","6297539","1"
"91282774","86715","108","1","ZZ","20170203","0000","R","RAIL","2","S","20170208","20170208","","","0600","0600","","STP","199.25","0","5.98","88606398","31146931","N","","","","","","6297541","1"
"91282774","86715","108","1","ZZ","20170203","0000","R","RAIL","1","","20170208","20170208","DBY","STP","0801","0933","","STP","199.25","0","5.98","88606398","31146931","N","","","","","","6297541","1"
"91282774","86715","109","1","ZZ","20170203","0000","R","RAIL","2","S","20170209","20170209","","","0600","0600","","STP","199.25","0","5.98","88606467","31146960","N","","","","","","6297543","1"
"91282774","86715","109","1","ZZ","20170203","0000","R","RAIL","1","","20170209","20170209","DBY","STP","0819","1006","","STP","199.25","0","5.98","88606467","31146960","N","","","","","","6297543","1"
"91282774","87897","66","1","RED","20170203","0000","R","RAIL","1","S","20170206","20170206","HTC","MAN","0631","0640","HTC","LDS","43","0","1.28","88609903","31149130","N","","","","","","6297596","1"
"91282774","87897","66","1","RED","20170203","0000","R","RAIL","2","S","20170206","20170206","MAN","LDS","0657","0747","HTC","LDS","43","0","1.28","88609903","31149130","N","","","","","","6297596","1"
"91282774","87897","66","1","RED","20170203","0000","R","RAIL","3","S","20170206","20170206","LDS","MAN","1709","1805","HTC","LDS","43","0","1.28","88609903","31149130","N","","","","","","6297596","1"
"91282774","87897","66","1","RED","20170203","0000","R","RAIL","4","S","20170206","20170206","MAN","HTC","1821","1831","HTC","LDS","43","0","1.28","88609903","31149130","N","","","","","","6297596","1"
"91282774","88816","12","1","RED","20170203","0000","R","RAIL","1","S","20170209","20170209","SPT","BHM","1036","1158","SPT","BHM","60.5","0","1.82","88610695","31149597","N","","","","","","6297610","1"
"91282774","88816","12","1","RED","20170203","0000","R","RAIL","2","S","20170210","20170210","BHM","SPT","1331","1449","SPT","BHM","60.5","0","1.82","88610695","31149597","N","","","","","","6297610","1"
"91282774","88884","56","1","TTL","20170202","0000","R","TRAN","1","S","20170202","20170202","BMS","VIC","1920","1937","BMS","","104.7","0","3.04","","2279394183","N","","","","","","6297419","1"
"91282774","88884","56","1","TTL","20170202","0000","R","TRAN","2","S","20170202","20170202","VIC","Lon","1937","2026","BMS","","104.7","0","3.04","","2279394183","N","","","","","","6297419","1"
"91282774","88884","56","1","TTL","20170202","0000","R","TRAN","3","S","20170202","20170202","Lon","DBY","2026","2205","BMS","","104.7","0","3.04","","2279394183","N","","","","","","6297419","1"
"91282774","88884","56","1","TTL","20170202","0000","R","TRAN","4","S","20170202","20170202","DBY","MAT","2215","2249","BMS","","104.7","0","3.04","","2279394183","N","","","","","","6297419","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","1","S","20170203","20170203","FTN","WIN","0632","0721","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","2","S","20170203","20170203","WIN","RDG","0731","0804","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","3","S","20170203","20170203","RDG","TWY","0811","0817","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","4","S","20170203","20170203","TWY","HOT","0845","0857","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","5","S","20170203","20170203","HOT","TWY","1524","1536","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","6","S","20170203","20170203","TWY","RDG","1542","1550","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","7","S","20170203","20170203","RDG","GLD","1604","1649","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90230","17","1","TTL","20170202","0000","R","TRAN","8","S","20170203","20170203","GLD","FTN","1704","1759","FTN","","33.7","0","0.98","","2279356316","N","","","","","","6297405","1"
"91282774","90896","9","1","JH","20170202","0000","R","RAIL","1","F","20170210","20170210","EUS","MAN","0735","0949","EUS","MAN","196","0","5.88","88592250","31137731a","N","","","","","","6297355","1"
"91282774","90896","9","1","JH","20170202","0000","R","RAIL","2","","20170210","20170210","MAN","EUS","1535","1743","EUS","MAN","196","0","5.88","88592250","31137731a","N","","","","","","6297355","1"
"91282774","90935","26","1","TTL","20170203","0000","R","TRAN","1","S","20170206","20170206","SAL","WAT","0947","1119","SAL","","45.8","0","1.33","","2279610389","N","","","","","","6297532","1"
"91282774","90935","26","1","TTL","20170203","0000","R","TRAN","2","S","20170206","20170206","WAT","SAL","1650","1820","SAL","","45.8","0","1.33","","2279610389","N","","","","","","6297532","1"
"91282774","90981","10","1","QB","20170203","0000","R","RAIL","1","F","20170207","20170207","GRA","NCL","0726","0940","GRA","NCL","154.5","0","4.63","88607008","31147307","N","","","","","","6297555","1"
"91282774","90981","10","1","QB","20170203","0000","R","RAIL","2","S","20170207","20170207","NCL","GRA","2016","2215","GRA","NCL","154.5","0","4.63","88607008","31147307","N","","","","","","6297555","1"
"91282774","90981","11","1","QB","20170203","0000","R","RAIL","1","F","20170207","20170207","GRA","NCL","0726","0940","GRA","NCL","129","0","3.88","88610378","31149438","N","","","","","","6297604","1"
"91282774","90981","11","1","QB","20170203","0000","R","RAIL","2","F","20170207","20170207","NCL","GRA","2016","2215","GRA","NCL","129","0","3.88","88610378","31149438","N","","","","","","6297604","1"
"91282774","91321","10","1","QB","20170203","0000","R","RAIL","1","S","20170207","20170207","NOT","STP","0805","0956","NOT","STP","165","0","4.95","88608501","31148241","N","","","","","","6297576","1"
"91282774","91321","10","1","QB","20170203","0000","R","RAIL","2","S","20170207","20170207","STP","NOT","1515","1655","NOT","STP","165","0","4.95","88608501","31148241","N","","","","","","6297576","1"
"91282774","92647","11","1","TTL","20170203","0000","R","TRAN","1","S","20170213","20170213","SRT","HNH","0806","0823","SRT","","35.6","0","1.03","","2279568383","N","","","","","","6297483","1"
"91282774","92647","11","1","TTL","20170203","0000","R","TRAN","2","S","20170213","20170213","HNH","TUH","0835","0840","SRT","","35.6","0","1.03","","2279568383","N","","","","","","6297483","1"
"91282774","92647","11","1","TTL","20170203","0000","R","TRAN","3","S","20170213","20170213","TUH","EPS","0847","0912","SRT","","35.6","0","1.03","","2279568383","N","","","","","","6297483","1"
"91282774","92647","11","1","TTL","20170203","0000","R","TRAN","4","S","20170213","20170213","EPS","GLD","0917","0950","SRT","","35.6","0","1.03","","2279568383","N","","","","","","6297483","1"
"91282774","93525","5","1","TTL","20170203","0000","R","TRAN","1","S","20170211","20170211","PGN","EXD","1412","1513","PGN","","28.7","0","0.83","","2279695363","N","","","","","","6297621","1"
"91282774","93525","5","1","TTL","20170203","0000","R","TRAN","2","S","20170211","20170211","EXD","BNP","1527","1635","PGN","","28.7","0","0.83","","2279695363","N","","","","","","6297621","1"
"91282774","94028","24","1","ZZ","20170202","0000","R","RAIL","1","S","20170202","20170202","MAN","LDS","1641","1736","MAN","LDS","29.1","0","0.87","88597296","31141116","N","","","","","","6297441","1"
"91282774","94028","24","1","ZZ","20170202","0000","R","RAIL","2","S","20170203","20170203","LDS","MAN","0652","0743","MAN","LDS","29.1","0","0.87","88597296","31141116","N","","","","","","6297441","1"
"91282774","94526","11","1","JO","20170202","0000","R","RAIL","1","S","20170208","20170208","NMP","BHI","0916","1004","NMP","BHI","18.9","0","0.57","88600231","31142793","N","","","","","","6297465","1"
"91282774","94538","9","1","JO","20170202","0000","R","RAIL","1","S","20170208","20170208","KET","LEI","0756","0822","KET","BHI","48.2","0","1.45","88600346","31142834","N","","","","","","6297463","1"
"91282774","94538","9","1","JO","20170202","0000","R","RAIL","2","S","20170208","20170208","LEI","BHM","0848","0938","KET","BHI","48.2","0","1.45","88600346","31142834","N","","","","","","6297463","1"
"91282774","94538","9","1","JO","20170202","0000","R","RAIL","3","S","20170208","20170208","BHM","BHI","0950","0959","KET","BHI","48.2","0","1.45","88600346","31142834","N","","","","","","6297463","1"
"91282774","94678","4","1","TTL","20170203","0000","R","TRAN","1","S","20170208","20170208","GTW","Lon","1308","1418","GTW","","32.1","0","0.93","","2279639112","N","","","","","","6297557","1"
"91282774","94678","4","1","TTL","20170203","0000","R","TRAN","2","S","20170209","20170209","Lon","GTW","0954","1101","GTW","","32.1","0","0.93","","2279639112","N","","","","","","6297557","1"
"91282774","95023","4","1","QB","20170202","0000","R","RAIL","1","S","20170203","20170203","NOT","STP","0652","0842","NOT","","163.3","0","4.9","88598758","31141936","N","","","","","","6297448","1"
"91282774","95023","4","1","QB","20170202","0000","R","RAIL","2","S","20170203","20170203","STP","","0842","0842","NOT","","163.3","0","4.9","88598758","31141936","N","","","","","","6297448","1"
"91282774","95023","4","1","QB","20170202","0000","R","RAIL","3","S","20170203","20170203","","STP","1730","1730","NOT","","163.3","0","4.9","88598758","31141936","N","","","","","","6297448","1"
"91282774","95023","4","1","QB","20170202","0000","R","RAIL","4","S","20170203","20170203","STP","NOT","1730","1920","NOT","","163.3","0","4.9","88598758","31141936","N","","","","","","6297448","1"
"91282774","96074","2","1","ZZ","20170203","0000","R","RAIL","1","S","20170215","20170215","Swi","GCR","0841","0930","SWI","WOS","26.9","0","0.81","88601364","31143610","N","","","","","","6297475","1"
"91282774","96074","2","1","ZZ","20170203","0000","R","RAIL","2","S","20170215","20170215","GCR","WOS","0937","1014","SWI","WOS","26.9","0","0.81","88601364","31143610","N","","","","","","6297475","1"
"91282774","96074","2","1","ZZ","20170203","0000","R","RAIL","3","S","20170215","20170215","WOS","BPW","1506","1623","SWI","WOS","26.9","0","0.81","88601364","31143610","N","","","","","","6297475","1"
"91282774","96074","2","1","ZZ","20170203","0000","R","RAIL","4","S","20170215","20170215","BPW","Swi","1632","1657","SWI","WOS","26.9","0","0.81","88601364","31143610","N","","","","","","6297475","1"
"91282774","96331","3","1","JH","20170203","0000","R","RAIL","1","S","20170206","20170206","STP","WEL","0900","0948","STP","WEL","66","0","1.98","88610272","31149390","N","","","","","","6297609","1"
"91282774","96331","3","1","JH","20170203","0000","R","RAIL","2","S","20170206","20170206","WEL","STP","1603","1656","STP","WEL","66","0","1.98","88610272","31149390","N","","","","","","6297609","1"
"91282774","96501","3","1","QB","20170203","0000","R","RAIL","1","S","20170206","20170206","Sta","PBO","0800","0813","STA","","125","0","3.75","88608320","31148148","N","","","","","","6297574","1"
"91282774","96501","3","1","QB","20170203","0000","R","RAIL","2","S","20170206","20170206","PBO","KGX","0827","0924","STA","","125","0","3.75","88608320","31148148","N","","","","","","6297574","1"
"91282774","96501","3","1","QB","20170203","0000","R","RAIL","3","S","20170206","20170206","KGX","","0924","0924","STA","","125","0","3.75","88608320","31148148","N","","","","","","6297574","1"
"91282774","96631","6","1","QB","20170203","0000","R","RAIL","1","F","20170207","20170207","GRA","NCL","0726","0940","GRA","NCL","162","0","4.86","88607049","31147348","N","","","","","","6297559","1"
"91282774","96631","6","1","QB","20170203","0000","R","RAIL","2","S","20170207","20170207","NCL","GRA","2016","2215","GRA","NCL","162","0","4.86","88607049","31147348","N","","","","","","6297559","1"
"91282774","96631","7","1","QB","20170203","0000","R","RAIL","1","F","20170207","20170207","GRA","NCL","0726","0940","GRA","NCL","129","0","3.88","88610396","31149455","N","","","","","","6297605","1"
"91282774","96631","7","1","QB","20170203","0000","R","RAIL","2","F","20170207","20170207","NCL","GRA","2016","2215","GRA","NCL","129","0","3.88","88610396","31149455","N","","","","","","6297605","1"
"91282774","96930","2","1","ZZ","20170202","0000","R","RAIL","1","F","20170207","20170207","PBO","EDB","0816","1209","PBO","LSN","168","0","5.04","88595164","31139570","N","","","","","","6297394","1"
"91282774","96930","2","1","ZZ","20170202","0000","R","RAIL","2","F","20170207","20170207","EDB","LSN","1221","1243","PBO","LSN","168","0","5.04","88595164","31139570","N","","","","","","6297394","1"
"91282774","96930","2","1","ZZ","20170202","0000","R","RAIL","3","F","20170207","20170207","LSN","EDB","1655","1719","PBO","LSN","168","0","5.04","88595164","31139570","N","","","","","","6297394","1"
"91282774","96930","2","1","ZZ","20170202","0000","R","RAIL","4","F","20170207","20170207","EDB","PBO","1731","2116","PBO","LSN","168","0","5.04","88595164","31139570","N","","","","","","6297394","1"
"91282774","96972","2","1","QB","20170203","0000","R","RAIL","1","S","20170206","20170206","NOT","GRA","0934","1006","NOT","STP","165","0","4.95","88603239","31144937","N","","","","","","6297495","1"
"91282774","96972","2","1","QB","20170203","0000","R","RAIL","2","S","20170206","20170206","GRA","KGX","1018","1128","NOT","STP","165","0","4.95","88603239","31144937","N","","","","","","6297495","1"
"91282774","96972","2","1","QB","20170203","0000","R","RAIL","3","S","20170206","20170206","KGX","STP","1128","1144","NOT","STP","165","0","4.95","88603239","31144937","N","","","","","","6297495","1"
"91282774","96972","2","1","QB","20170203","0000","R","RAIL","4","S","20170206","20170206","STP","NOT","1715","1909","NOT","STP","165","0","4.95","88603239","31144937","N","","","","","","6297495","1"
"91282774","97299","10","1","ZZ","20170202","0000","R","RAIL","1","","20170203","20170203","NOT","STP","0630","0823","NOT","STP","170.05","0","5.1","88599310","31142240","N","","","","","","6297452","1"
"91282774","97810","3","1","ZZ","20170203","0000","R","RAIL","1","S","20170209","20170209","MAN","EUS","0555","0808","MAN","","234.2","0","7.02","88602177","31144176","N","","","","","","6297479","1"
"91282774","97810","3","1","ZZ","20170203","0000","R","RAIL","2","S","20170209","20170209","EUS","","0808","0808","MAN","","234.2","0","7.02","88602177","31144176","N","","","","","","6297479","1"
"91282774","97810","3","1","ZZ","20170203","0000","R","RAIL","3","S","20170210","20170210","","EUS","1100","1100","MAN","","234.2","0","7.02","88602177","31144176","N","","","","","","6297479","1"
"91282774","97810","3","1","ZZ","20170203","0000","R","RAIL","4","S","20170210","20170210","EUS","MAN","1100","1307","MAN","","234.2","0","7.02","88602177","31144176","N","","","","","","6297479","1"
"91282774","97831","4","1","ZZ","20170202","0000","R","RAIL","1","S","20170203","20170203","Col","LST","1012","1114","COL","","38.9","0","1.17","88590830","31137030","N","","","","","","6297342","1"
"91282774","97831","4","1","ZZ","20170202","0000","R","RAIL","2","S","20170203","20170203","LST","","1114","1114","COL","","38.9","0","1.17","88590830","31137030","N","","","","","","6297342","1"
"91282774","97913","9","1","SK","20170202","0000","R","RAIL","1","S","20170215","20170215","RDH","Rea","1614","1719","RDH","DID","22.7","0","0.68","88590752","31136981","N","","","","","","6297340","1"
"91282774","97913","9","1","SK","20170202","0000","R","RAIL","2","S","20170215","20170215","Rea","DID","1727","1741","RDH","DID","22.7","0","0.68","88590752","31136981","N","","","","","","6297340","1"
"91282774","97913","10","1","SK","20170202","0000","R","RAIL","1","S","20170215","20170215","DID","BPW","1758","1841","DID","BPW","20.8","0","0.62","88590855","31137038","N","","","","","","6297341","1"
"91282774","97913","12","1","SK","20170202","0000","R","RAIL","1","S","20170220","20170220","BPW","DID","0702","0745","BPW","DID","58.2","0","1.74","88591682","31137461","N","","","","","","6297349","1"
"91282774","97913","12","1","SK","20170202","0000","R","RAIL","2","S","20170222","20170222","DID","BPW","1758","1841","BPW","DID","58.2","0","1.74","88591682","31137461","N","","","","","","6297349","1"
"91282774","97913","13","1","SK","20170202","0000","R","RAIL","1","S","20170220","20170220","DID","Rea","0802","0816","DID","RDH","50.9","0","1.53","88591770","31137502","N","","","","","","6297350","1"
"91282774","97913","13","1","SK","20170202","0000","R","RAIL","2","S","20170220","20170220","Rea","RDH","0834","0942","DID","RDH","50.9","0","1.53","88591770","31137502","N","","","","","","6297350","1"
"91282774","97913","13","1","SK","20170202","0000","R","RAIL","3","S","20170222","20170222","RDH","Rea","1614","1719","DID","RDH","50.9","0","1.53","88591770","31137502","N","","","","","","6297350","1"
"91282774","97913","13","1","SK","20170202","0000","R","RAIL","4","S","20170222","20170222","Rea","DID","1727","1741","DID","RDH","50.9","0","1.53","88591770","31137502","N","","","","","","6297350","1"
"91282774","97913","14","1","SK","20170202","0000","R","RAIL","1","S","20170227","20170227","BPW","DID","0702","0745","BPW","DID","58.2","0","1.75","88591833","31137538","N","","","","","","6297351","1"
"91282774","97913","14","1","SK","20170202","0000","R","RAIL","2","S","20170227","20170227","DID","BPW","1758","1841","BPW","DID","58.2","0","1.75","88591833","31137538","N","","","","","","6297351","1"
"91282774","97913","15","1","SK","20170202","0000","R","RAIL","1","S","20170227","20170227","DID","Rea","0802","0816","DID","RDH","50.9","0","1.53","88591879","31137560","N","","","","","","6297353","1"
"91282774","97913","15","1","SK","20170202","0000","R","RAIL","2","S","20170227","20170227","Rea","RDH","0834","0942","DID","RDH","50.9","0","1.53","88591879","31137560","N","","","","","","6297353","1"
"91282774","97913","15","1","SK","20170202","0000","R","RAIL","3","S","20170301","20170301","RDH","Rea","1614","1719","DID","RDH","50.9","0","1.53","88591879","31137560","N","","","","","","6297353","1"
"91282774","97913","15","1","SK","20170202","0000","R","RAIL","4","S","20170301","20170301","Rea","DID","1727","1741","DID","RDH","50.9","0","1.53","88591879","31137560","N","","","","","","6297353","1"
"91282774","98017","7","1","RED","20170203","0000","R","RAIL","1","S","20170206","20170206","MAN","BHM","1607","1733","MAN","COV","44.9","0","1.35","88601265","31143545","N","","","","","","6297473","1"
"91282774","98017","7","1","RED","20170203","0000","R","RAIL","2","S","20170206","20170206","BHM","COV","1750","1810","MAN","COV","44.9","0","1.35","88601265","31143545","N","","","","","","6297473","1"
"91282774","98017","8","1","RED","20170203","0000","R","RAIL","1","S","20170207","20170207","COV","BHM","1630","1702","COV","BHM","4.6","0","0.14","88601270","31143554","N","","","","","","6297474","1"
"91282774","98017","9","1","RED","20170203","0000","R","RAIL","1","S","20170208","20170208","BHM","MAN","1631","1800","BHM","MAN","36.1","0","1.08","88603059","31144838","N","","","","","","6297490","1"
"91282774","98412","1","1","ZZ","20170202","0000","R","RAIL","1","S","20170209","20170209","NRW","LST","0600","0758","NRW","","84.6","0","2.54","88590511","31136878","N","","","","","","6297339","1"
"91282774","98412","1","1","ZZ","20170202","0000","R","RAIL","2","S","20170209","20170209","LST","","0758","0758","NRW","","84.6","0","2.54","88590511","31136878","N","","","","","","6297339","1"
"91282774","98412","1","1","ZZ","20170202","0000","R","RAIL","3","S","20170210","20170210","","LST","1100","1100","NRW","","84.6","0","2.54","88590511","31136878","N","","","","","","6297339","1"
"91282774","98412","1","1","ZZ","20170202","0000","R","RAIL","4","S","20170210","20170210","LST","NRW","1100","1250","NRW","","84.6","0","2.54","88590511","31136878","N","","","","","","6297339","1"
"91282774","98420","2","1","SW","20170202","0000","R","EUR","1","","20170205","","Cam","KGX","1320","1408","CAM","","192","0","0","","SOGYGW/TTRFG3NR","N","","","","","","6297387","1"
"91282774","98420","2","1","SW","20170202","0000","R","EUR","2","","20170205","","STP","Bru","1504","1805","CAM","","192","0","0","","SOGYGW/TTRFG3NR","N","","","","","","6297387","1"
"91282774","98420","2","1","SW","20170202","0000","R","EUR","3","","20170208","","Bru","STP","1656","1806","CAM","","192","0","0","","SOGYGW/TTRFG3NR","N","","","","","","6297387","1"
"91282774","98420","2","1","SW","20170202","0000","R","EUR","4","","20170208","","KGX","Cam","1914","2005","CAM","","192","0","0","","SOGYGW/TTRFG3NR","N","","","","","","6297387","1"
"91282774","98425","1","1","TTL","20170202","0000","R","TRAN","1","S","20170207","20170207","CCH","SNW","0822","0901","CCH","","11.5","0","0.33","","2279386458","N","","","","","","6297408","1"
"91282774","98426","1","1","QBT","20170202","0000","R","RAIL","1","S","20170209","20170209","NUN","EUS","1036","1150","NUN","EUS","105","0","3.15","88595094","31139541","N","","","","","","6297415","1"
"91282774","98426","1","1","QBT","20170202","0000","R","RAIL","2","S","20170209","20170209","EUS","NUN","1646","1759","NUN","EUS","105","0","3.15","88595094","31139541","N","","","","","","6297415","1"
"91282774","98427","1","1","QB","20170202","0000","R","RAIL","1","S","20170208","20170208","DBY","STP","0901","1030","DBY","STP","135.5","0","4.07","88596282","31139900","N","","","","","","6297421","1"
"91282774","98427","1","1","QB","20170202","0000","R","RAIL","2","S","20170208","20170208","STP","DBY","1626","1803","DBY","STP","135.5","0","4.07","88596282","31139900","N","","","","","","6297421","1"
"91282774","98428","1","1","QB","20170202","0000","R","RAIL","1","S","20170208","20170208","GRA","KGX","0921","1035","GRA","STP","127","0","3.81","88596435","31140558","N","","","","","","6297425","1"
"91282774","98428","1","1","QB","20170202","0000","R","RAIL","2","S","20170208","20170208","KGX","STP","1035","1051","GRA","STP","127","0","3.81","88596435","31140558","N","","","","","","6297425","1"
"91282774","98428","1","1","QB","20170202","0000","R","RAIL","3","S","20170208","20170208","STP","KGX","1617","1633","GRA","STP","127","0","3.81","88596435","31140558","N","","","","","","6297425","1"
"91282774","98428","1","1","QB","20170202","0000","R","RAIL","4","S","20170208","20170208","KGX","GRA","1633","1739","GRA","STP","127","0","3.81","88596435","31140558","N","","","","","","6297425","1"
"91282774","98430","1","1","ZZ","20170202","0000","R","RAIL","1","S","20170203","20170203","NNG","KGX","0737","0850","NNG","","156.2","0","4.69","88596852","31140910a","N","","","","","","6297433","1"
"91282774","98430","1","1","ZZ","20170202","0000","R","RAIL","2","S","20170203","20170203","KGX","","0850","0850","NNG","","156.2","0","4.69","88596852","31140910a","N","","","","","","6297433","1"
"91282774","98436","1","1","JH","20170202","0000","R","RAIL","1","S","20170208","20170208","Sto","EUS","0712","0846","STO","EUS","151.6","0","4.55","88600028","31142615","N","","","","","","6297460","1"
"91282774","98436","1","1","JH","20170202","0000","R","RAIL","2","S","20170208","20170208","EUS","Sto","1420","1548","STO","EUS","151.6","0","4.55","88600028","31142615","N","","","","","","6297460","1"
"91282774","98438","1","1","ZZ","20170203","0000","R","RAIL","1","S","20170215","20170215","Swi","GCR","0841","0930","SWI","WOS","26.9","0","0.81","88601366","31143610a","N","","","","","","6297476","1"
"91282774","98438","1","1","ZZ","20170203","0000","R","RAIL","2","S","20170215","20170215","GCR","WOS","0937","1014","SWI","WOS","26.9","0","0.81","88601366","31143610a","N","","","","","","6297476","1"
"91282774","98438","1","1","ZZ","20170203","0000","R","RAIL","3","S","20170215","20170215","WOS","BPW","1506","1623","SWI","WOS","26.9","0","0.81","88601366","31143610a","N","","","","","","6297476","1"
"91282774","98438","1","1","ZZ","20170203","0000","R","RAIL","4","S","20170215","20170215","BPW","Swi","1632","1657","SWI","WOS","26.9","0","0.81","88601366","31143610a","N","","","","","","6297476","1"
"91282774","98439","1","1","ZZ","20170203","0000","R","RAIL","1","S","20170206","20170206","NNG","KGX","0919","1042","NNG","KGX","138.5","0","4.15","88601583","31143807a","N","","","","","","6297478","1"
"91282774","98439","1","1","ZZ","20170203","0000","R","RAIL","2","","20170206","20170206","KGX","NNG","1609","1736","NNG","KGX","138.5","0","4.15","88601583","31143807a","N","","","","","","6297478","1"
"91282774","98443","1","1","TW","20170203","0000","R","RAIL","1","S","20170204","20170204","Bed","GTW","1310","1504","BED","GTW","38","0","1.14","88603956","31145520","N","","","","","","6297503","1"
"91282774","98443","1","1","TW","20170203","0000","R","RAIL","2","S","20170205","20170205","GTW","Bed","1217","1434","BED","GTW","38","0","1.14","88603956","31145520","N","","","","","","6297503","1"
"91282774","98453","1","1","QB","20170203","0000","R","RAIL","1","S","20170207","20170207","NOT","STP","0710","0906","NOT","STP","165","0","4.95","88609708","31148997","N","","","","","","6297588","1"
"91282774","98453","1","1","QB","20170203","0000","R","RAIL","2","S","20170207","20170207","STP","NOT","1529","1718","NOT","STP","165","0","4.95","88609708","31148997","N","","","","","","6297588","1"
"91282774","98459","1","1","JC","20170203","0000","R","RAIL","1","S","20170207","20170207","COR","STP","0635","0748","COR","","111.5","0","3.34","88611220","31149840","N","","","","","","6297627","1"
"91282774","98459","1","1","JC","20170203","0000","R","RAIL","2","S","20170207","20170207","STP","","0748","0748","COR","","111.5","0","3.34","88611220","31149840","N","","","","","","6297627","1"
"91282774","98459","1","1","JC","20170203","0000","R","RAIL","3","S","20170208","20170208","","STP","1700","1700","COR","","111.5","0","3.34","88611220","31149840","N","","","","","","6297627","1"
"91282774","98459","1","1","JC","20170203","0000","R","RAIL","4","S","20170208","20170208","STP","COR","1700","1815","COR","","111.5","0","3.34","88611220","31149840","N","","","","","","6297627","1"
